2026-06-18 18:11:18 | INFO    | orchestrator | ======================================================================
2026-06-18 18:11:18 | INFO    | orchestrator | 🚀 PORTFOLIO MODEL UPDATE — started 2026-06-18 18:11:18.609037
2026-06-18 18:11:18 | INFO    | orchestrator |    Mode: all  |  Test: True  |  Template: PERSONALISED_PORTFOLIO_ALLOCATION_MODEL_.xlsx
2026-06-18 18:11:18 | INFO    | orchestrator | ======================================================================
2026-06-18 18:11:18 | INFO    | nifty500 | 📊 Starting Nifty 500 fetch for 5 stocks…
2026-06-18 18:11:23 | WARNING | nifty500 |   ⚠️  No data for Ather Energy Ltd. (ATHER.NS)
2026-06-18 18:11:24 | INFO    | nifty500 | ✅ Nifty 500 done. 5 rows → C:\Users\tejas\OneDrive\Desktop\portfolio-automation\portfolio-automation\output\nifty500_latest.csv
2026-06-18 18:11:24 | INFO    | sp500 | 📊 Starting S&P 500 fetch for 5 tickers…
2026-06-18 18:11:29 | INFO    | sp500 | ✅ S&P 500 done. 5 rows → C:\Users\tejas\OneDrive\Desktop\portfolio-automation\portfolio-automation\output\sp500_latest.csv
2026-06-18 18:11:29 | INFO    | mutual_funds | 🚀 Starting EQUITY MF fetch…
2026-06-18 18:11:29 | INFO    | mutual_funds | 📥 Downloading AMFI NAV master file…
2026-06-18 18:11:30 | INFO    | mutual_funds |    AMFI: parsed 14215 schemes
2026-06-18 18:11:30 | INFO    | mutual_funds | 🔗 Matching 5 user schemes to AMFI master…
2026-06-18 18:11:34 | INFO    | mutual_funds |    Matched 5/5 (100.0%)
2026-06-18 18:11:34 | INFO    | mutual_funds | ⏳ Computing analytics for 5 schemes (this takes time — be patient)…
2026-06-18 18:11:45 | INFO    | mutual_funds | ✅ EQUITY MF done. 5 rows → C:\Users\tejas\OneDrive\Desktop\portfolio-automation\portfolio-automation\output\equity_mf_latest.csv
2026-06-18 18:11:45 | INFO    | mutual_funds | 🚀 Starting DEBT MF fetch…
2026-06-18 18:11:45 | INFO    | mutual_funds | 📥 Downloading AMFI NAV master file…
2026-06-18 18:11:46 | INFO    | mutual_funds |    AMFI: parsed 14215 schemes
2026-06-18 18:11:46 | INFO    | mutual_funds | 🔗 Matching 5 user schemes to AMFI master…
2026-06-18 18:11:50 | INFO    | mutual_funds |    Matched 5/5 (100.0%)
2026-06-18 18:11:50 | INFO    | mutual_funds | ⏳ Computing analytics for 5 schemes (this takes time — be patient)…
2026-06-18 18:12:10 | INFO    | mutual_funds | ✅ DEBT MF done. 5 rows → C:\Users\tejas\OneDrive\Desktop\portfolio-automation\portfolio-automation\output\debt_mf_latest.csv
2026-06-18 18:12:10 | INFO    | reit_invit | 📊 Starting REIT/InvIT fetch for 11 instruments…
2026-06-18 18:12:10 | INFO    | reit_invit |   Processing EMBASSY — Embassy Office Parks REIT
2026-06-18 18:12:11 | INFO    | reit_invit |   Processing MINDSPACE — Mindspace Business Parks REIT
2026-06-18 18:12:13 | INFO    | reit_invit |   Processing NXST — Nexus Select Trust
2026-06-18 18:12:14 | INFO    | reit_invit |   Processing INDIGRID — India Grid Trust
2026-06-18 18:12:16 | INFO    | reit_invit |   Processing PGINVIT — PowerGrid Infrastructure InvIT
2026-06-18 18:12:17 | INFO    | reit_invit |   Processing IRBINVIT — IRB InvIT Fund
2026-06-18 18:12:18 | INFO    | reit_invit |   Processing BIRET — Brookfield India Real Estate Trust
2026-06-18 18:12:20 | INFO    | reit_invit |   Processing 360ONE — 360 ONE Real Estate Investment Trust
2026-06-18 18:12:21 | INFO    | reit_invit |   Processing INDUSTOWER — Indus Towers Limited
2026-06-18 18:12:23 | INFO    | reit_invit |   Processing IRISDOTML — Iris Infratel Trust
2026-06-18 18:12:25 | INFO    | reit_invit |   Processing INDIGRIDL — India Grid Infrastructure Trust
2026-06-18 18:12:26 | INFO    | reit_invit | ✅ REIT/InvIT done. 11 rows → C:\Users\tejas\OneDrive\Desktop\portfolio-automation\portfolio-automation\output\reit_invit_latest.csv
2026-06-18 18:12:26 | INFO    | orchestrator | 
======================================================================
2026-06-18 18:12:26 | INFO    | orchestrator | 📊 WRITING BACK TO EXCEL
2026-06-18 18:12:26 | INFO    | orchestrator | ======================================================================
2026-06-18 18:12:26 | INFO    | excel_writer | 📋 Copying template → C:\Users\tejas\OneDrive\Desktop\portfolio-automation\portfolio-automation\output\PORTFOLIO_MODEL_UPDATED_20260618_181226.xlsx
